*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
34.268347	17.072396	-1.769701	18.000032	776.018020	1923.500000
34.274696	17.122420	-1.769888	18.000032	778.291802	1924.000000
34.276813	17.116167	-1.769888	18.000032	778.007579	1924.500000
34.285278	17.040090	-1.769888	18.000032	774.549536	1925.000000
34.287395	17.127630	-1.769701	18.000032	778.528654	1925.500000
34.293744	17.098450	-1.769514	18.000032	777.202282	1926.000000
34.297976	17.105745	-1.769888	18.000032	777.533875	1926.500000
34.304325	17.130757	-1.769701	18.000032	778.670766	1927.000000
34.306442	17.101577	-1.769701	18.000032	777.344393	1927.500000
34.310675	17.081776	-1.769701	18.000032	776.444354	1928.000000
34.319140	17.043216	-1.769888	18.000032	774.691648	1928.500000
34.323373	17.122420	-1.769888	18.000032	778.291802	1929.000000
34.329722	17.126588	-1.769888	18.000032	778.481284	1929.500000
34.333955	17.069270	-1.769514	18.000032	775.875909	1930.000000
34.338187	17.099492	-1.769514	18.000032	777.249652	1930.500000
34.342420	17.093239	-1.769701	18.000032	776.965429	1931.000000
34.346653	17.015078	-1.769701	18.000032	773.412645	1931.500000
34.353002	16.986940	-1.769701	18.000032	772.133643	1932.000000
34.359351	17.143263	-1.769701	18.000032	779.239211	1932.500000
34.363584	17.128673	-1.769888	18.000032	778.576025	1933.000000
34.369933	17.080734	-1.769888	18.000032	776.396984	1933.500000
34.372049	17.095324	-1.769888	18.000032	777.060170	1934.000000
34.378398	17.082818	-1.769701	18.000032	776.491725	1934.500000
34.382631	17.069270	-1.769514	18.000032	775.875909	1935.000000
34.386864	17.128673	-1.769888	18.000032	778.576025	1935.500000
34.393213	17.093239	-1.769888	18.000032	776.965429	1936.000000
34.399562	17.103661	-1.769701	18.000032	777.439134	1936.500000
34.403795	17.059891	-1.769701	18.000032	775.449575	1937.000000
34.408028	17.111998	-1.770075	18.000032	777.818097	1937.500000
34.412260	17.114082	-1.769701	18.000032	777.912838	1938.000000
34.420726	17.038005	-1.769701	18.000032	774.454795	1938.500000
34.422842	17.120335	-1.769888	18.000032	778.197061	1939.000000
34.427075	17.077607	-1.769701	18.000032	776.254873	1939.500000
34.433424	17.115125	-1.769888	18.000032	777.960209	1940.000000
34.437657	17.111998	-1.769888	18.000032	777.818097	1940.500000
34.444006	17.120335	-1.769514	18.000032	778.197061	1941.000000
34.448239	17.098450	-1.770075	18.000032	777.202282	1941.500000
34.454588	17.059891	-1.769701	18.000032	775.449575	1942.000000
34.458821	17.113040	-1.769701	18.000032	777.865468	1942.500000
34.463053	17.101577	-1.769701	18.000032	777.344393	1943.000000
34.467286	17.093239	-1.769888	18.000032	776.965429	1943.500000
34.473635	17.101577	-1.769514	18.000032	777.344393	1944.000000
34.477868	17.072396	-1.769701	18.000032	776.018020	1944.500000
34.479984	16.994235	-1.769327	18.000032	772.465236	1945.000000
34.488450	16.964013	-1.769701	18.000032	771.091493	1945.500000
34.492683	17.154726	-1.769888	18.000032	779.760286	1946.000000
34.496915	17.137010	-1.769888	18.000032	778.954988	1946.500000
34.501148	17.073439	-1.769888	18.000032	776.065391	1947.000000
34.509613	17.119293	-1.769701	18.000032	778.149691	1947.500000
34.513846	17.097408	-1.769888	18.000032	777.154911	1948.000000
34.522312	17.065101	-1.769327	18.000032	775.686427	1948.500000
34.522312	17.126588	-1.769514	18.000032	778.481284	1949.000000
34.528661	17.119293	-1.769888	18.000032	778.149691	1949.500000
34.532894	17.111998	-1.769888	18.000032	777.818097	1950.000000
34.539243	17.068228	-1.769701	18.000032	775.828538	1950.500000
34.541359	17.101577	-1.769514	18.000032	777.344393	1951.000000
34.547708	17.109914	-1.769514	18.000032	777.723357	1951.500000
34.556174	17.055722	-1.769701	18.000032	775.260093	1952.000000
34.556174	17.134925	-1.769888	18.000032	778.860247	1952.500000
34.562523	17.093239	-1.769514	18.000032	776.965429	1953.000000
34.568872	17.093239	-1.769888	18.000032	776.965429	1953.500000
34.573105	17.077607	-1.769701	18.000032	776.254873	1954.000000
34.579454	17.120335	-1.769701	18.000032	778.197061	1954.500000
34.583686	17.115125	-1.770075	18.000032	777.960209	1955.000000
34.585803	17.059891	-1.769701	18.000032	775.449575	1955.500000
34.594268	17.118251	-1.769701	18.000032	778.102320	1956.000000
34.598501	17.093239	-1.769888	18.000032	776.965429	1956.500000
34.600617	17.109914	-1.769888	18.000032	777.723357	1957.000000
34.609083	17.128673	-1.770075	18.000032	778.576025	1957.500000
34.611199	17.083860	-1.769701	18.000032	776.539095	1958.000000
34.617548	17.078649	-1.769888	18.000032	776.302243	1958.500000
34.617548	16.999446	-1.769701	18.000032	772.702089	1959.000000
34.628130	17.138052	-1.769701	18.000032	779.002359	1959.500000
34.632363	17.138052	-1.770075	18.000032	779.002359	1960.000000
34.636596	17.080734	-1.769701	18.000032	776.396984	1960.500000
34.642945	17.116167	-1.769514	18.000032	778.007579	1961.000000
34.647178	17.098450	-1.769888	18.000032	777.202282	1961.500000
34.653527	17.099492	-1.769514	18.000032	777.249652	1962.000000
34.657759	17.080734	-1.769701	18.000032	776.396984	1962.500000
34.661992	17.127630	-1.769701	18.000032	778.528654	1963.000000
34.668341	17.106787	-1.769888	18.000032	777.581245	1963.500000
34.672574	17.055722	-1.769701	18.000032	775.260093	1964.000000
34.678923	17.099492	-1.769701	18.000032	777.249652	1964.500000
34.683156	17.099492	-1.769701	18.000032	777.249652	1965.000000
34.691621	17.043216	-1.769701	18.000032	774.691648	1965.500000
34.693738	17.149516	-1.769888	18.000032	779.523434	1966.000000
34.695854	17.106787	-1.769514	18.000032	777.581245	1966.500000
34.704320	17.109914	-1.769888	18.000032	777.723357	1967.000000
34.708552	17.076565	-1.769888	18.000032	776.207502	1967.500000
34.712785	17.114082	-1.769701	18.000032	777.912838	1968.000000
34.719134	17.116167	-1.769701	18.000032	778.007579	1968.500000
34.725483	17.043216	-1.769888	18.000032	774.691648	1969.000000
34.727600	17.117209	-1.769701	18.000032	778.054950	1969.500000
34.731832	17.093239	-1.769514	18.000032	776.965429	1970.000000
34.738182	17.064059	-1.769888	18.000032	775.639057	1970.500000
34.733949	16.919200	-1.769888	18.000032	769.054564	1971.000000
34.759345	16.981729	-1.769888	18.000032	771.896791	1971.500000
34.759345	16.863966	-1.769888	18.000032	766.543930	1972.000000
34.759345	16.873346	-1.769888	18.000032	766.970264	1972.500000
34.761462	17.239140	-1.769888	18.000032	783.597293	1973.000000
34.767811	17.171401	-1.769701	18.000032	780.518213	1973.500000
34.772044	17.119293	-1.769888	18.000032	778.149691	1974.000000
34.778393	17.128673	-1.769888	18.000032	778.576025	1974.500000
34.782625	17.098450	-1.769888	18.000032	777.202282	1975.000000
34.793207	17.101577	-1.769888	18.000032	777.344393	1975.500000
34.793207	17.059891	-1.769888	18.000032	775.449575	1976.000000
34.797440	17.120335	-1.769888	18.000032	778.197061	1976.500000
34.803789	17.115125	-1.769888	18.000032	777.960209	1977.000000
34.810138	17.095324	-1.769701	18.000032	777.060170	1977.500000
34.814371	17.117209	-1.769888	18.000032	778.054950	1978.000000
34.818604	17.097408	-1.769888	18.000032	777.154911	1978.500000
34.827069	17.064059	-1.769701	18.000032	775.639057	1979.000000
34.827069	17.126588	-1.769888	18.000032	778.481284	1979.500000
34.833418	17.093239	-1.769701	18.000032	776.965429	1980.000000
34.837651	17.097408	-1.769888	18.000032	777.154911	1980.500000
34.841884	17.060933	-1.769701	18.000032	775.496945	1981.000000
34.848233	17.105745	-1.769888	18.000032	777.533875	1981.500000
34.852466	17.118251	-1.770075	18.000032	778.102320	1982.000000
34.856698	17.051553	-1.769701	18.000032	775.070611	1982.500000
34.863047	17.126588	-1.769888	18.000032	778.481284	1983.000000
34.867280	17.093239	-1.769888	18.000032	776.965429	1983.500000
34.871513	17.101577	-1.769701	18.000032	777.344393	1984.000000
34.877862	17.080734	-1.769888	18.000032	776.396984	1984.500000
34.882095	17.118251	-1.770075	18.000032	778.102320	1985.000000
34.894793	17.068228	-1.769514	18.000032	775.828538	1985.500000
34.894793	17.019247	-1.769514	18.000032	773.602127	1986.000000
34.896909	17.139094	-1.769888	18.000032	779.049729	1986.500000
34.903259	17.105745	-1.769888	18.000032	777.533875	1987.000000
34.907491	17.109914	-1.769514	18.000032	777.723357	1987.500000
34.911724	17.118251	-1.770075	18.000032	778.102320	1988.000000
34.915957	17.093239	-1.769888	18.000032	776.965429	1988.500000
34.922306	17.097408	-1.769514	18.000032	777.154911	1989.000000
34.928655	17.034879	-1.769888	18.000032	774.312684	1989.500000
34.932888	17.110956	-1.769514	18.000032	777.770727	1990.000000
34.937120	17.134925	-1.769888	18.000032	778.860247	1990.500000
34.945586	17.095324	-1.769701	18.000032	777.060170	1991.000000
34.947702	17.103661	-1.769514	18.000032	777.439134	1991.500000
34.951935	17.093239	-1.769888	18.000032	776.965429	1992.000000
34.958284	17.093239	-1.769888	18.000032	776.965429	1992.500000
34.962517	17.031753	-1.769701	18.000032	774.170573	1993.000000
34.966750	17.127630	-1.769514	18.000032	778.528654	1993.500000
34.973099	17.101577	-1.769701	18.000032	777.344393	1994.000000
34.977332	17.093239	-1.769888	18.000032	776.965429	1994.500000
34.981564	17.110956	-1.769888	18.000032	777.770727	1995.000000
34.987913	17.096366	-1.769888	18.000032	777.107541	1995.500000
34.996379	17.093239	-1.769514	18.000032	776.965429	1996.000000
34.998495	17.130757	-1.769701	18.000032	778.670766	1996.500000
35.002728	17.076565	-1.769701	18.000032	776.207502	1997.000000
35.009077	17.099492	-1.769514	18.000032	777.249652	1997.500000
35.011193	17.060933	-1.769888	18.000032	775.496945	1998.000000
35.017543	17.118251	-1.770075	18.000032	778.102320	1998.500000
35.030241	17.043216	-1.769888	18.000032	774.691648	1999.000000
35.030241	16.954634	-1.769888	18.000032	770.665159	1999.500000
35.032357	17.143263	-1.769888	18.000032	779.239211	2000.000000
35.038706	17.106787	-1.770075	18.000032	777.581245	2000.500000
35.042939	17.109914	-1.769701	18.000032	777.723357	2001.000000
35.047172	17.130757	-1.769514	18.000032	778.670766	2001.500000
35.051405	17.109914	-1.769514	18.000032	777.723357	2002.000000
35.057754	17.082818	-1.769514	18.000032	776.491725	2002.500000
35.064103	17.046343	-1.769888	18.000032	774.833759	2003.000000
35.068336	17.111998	-1.769888	18.000032	777.818097	2003.500000
35.072568	17.110956	-1.769888	18.000032	777.770727	2004.000000
35.076801	17.093239	-1.769701	18.000032	776.965429	2004.500000
35.081034	17.109914	-1.769888	18.000032	777.723357	2005.000000
35.087383	17.073439	-1.770075	18.000032	776.065391	2005.500000
35.091616	17.093239	-1.769701	18.000032	776.965429	2006.000000
35.097965	17.041132	-1.769701	18.000032	774.596907	2006.500000
35.102197	17.130757	-1.769888	18.000032	778.670766	2007.000000
35.106430	17.117209	-1.769888	18.000032	778.054950	2007.500000
35.114896	17.061975	-1.769888	18.000032	775.544316	2008.000000
35.119128	17.095324	-1.769514	18.000032	777.060170	2008.500000
35.123361	17.093239	-1.769514	18.000032	776.965429	2009.000000
35.127594	17.065101	-1.769701	18.000032	775.686427	2009.500000
35.131827	17.139094	-1.769888	18.000032	779.049729	2010.000000
35.136059	17.076565	-1.769888	18.000032	776.207502	2010.500000
35.144525	17.101577	-1.770075	18.000032	777.344393	2011.000000
35.148758	17.061975	-1.769888	18.000032	775.544316	2011.500000
35.152990	17.114082	-1.770075	18.000032	777.912838	2012.000000
35.157223	17.109914	-1.769514	18.000032	777.723357	2012.500000
35.165689	17.036963	-1.769701	18.000032	774.407425	2013.000000
35.167805	17.126588	-1.769888	18.000032	778.481284	2013.500000
35.172038	17.093239	-1.769888	18.000032	776.965429	2014.000000
35.178387	17.105745	-1.769888	18.000032	777.533875	2014.500000
35.182620	17.093239	-1.769888	18.000032	776.965429	2015.000000
35.191085	17.103661	-1.769888	18.000032	777.439134	2015.500000
35.191085	17.107830	-1.769888	18.000032	777.628616	2016.000000
35.199551	17.059891	-1.769514	18.000032	775.449575	2016.500000
35.203783	17.097408	-1.769888	18.000032	777.154911	2017.000000
35.208016	17.093239	-1.769888	18.000032	776.965429	2017.500000
35.212249	17.108872	-1.769888	18.000032	777.675986	2018.000000
35.216481	17.120335	-1.769888	18.000032	778.197061	2018.500000
35.222831	17.072396	-1.769888	18.000032	776.018020	2019.000000
35.227063	17.073439	-1.769514	18.000032	776.065391	2019.500000
35.233412	17.001530	-1.769701	18.000032	772.796829	2020.000000
35.235529	17.109914	-1.769888	18.000032	777.723357	2020.500000
35.241878	17.120335	-1.770262	18.000032	778.197061	2021.000000
35.248227	17.093239	-1.769888	18.000032	776.965429	2021.500000
35.254576	17.094282	-1.769888	18.000032	777.012800	2022.000000
35.256693	17.093239	-1.769888	18.000032	776.965429	2022.500000
35.263042	17.093239	-1.769888	18.000032	776.965429	2023.000000
35.267274	17.077607	-1.769888	18.000032	776.254873	2023.500000
35.271507	17.103661	-1.769701	18.000032	777.439134	2024.000000
35.279973	17.109914	-1.769888	18.000032	777.723357	2024.500000
35.284205	17.079691	-1.769888	18.000032	776.349613	2025.000000
35.286322	17.100534	-1.770075	18.000032	777.297022	2025.500000
35.288438	17.019247	-1.769514	18.000032	773.602127	2026.000000
35.301136	16.952549	-1.769701	18.000032	770.570418	2026.500000
35.301136	17.194328	-1.769888	18.000032	781.560363	2027.000000
35.307485	17.116167	-1.769888	18.000032	778.007579	2027.500000
35.313835	17.109914	-1.769888	18.000032	777.723357	2028.000000
35.318067	17.082818	-1.769701	18.000032	776.491725	2028.500000
35.322300	17.115125	-1.769514	18.000032	777.960209	2029.000000
35.326533	17.109914	-1.769701	18.000032	777.723357	2029.500000
35.330766	17.038005	-1.769888	18.000032	774.454795	2030.000000
35.337115	17.101577	-1.769888	18.000032	777.344393	2030.500000
35.343464	17.081776	-1.769888	18.000032	776.444354	2031.000000
35.347697	17.103661	-1.769514	18.000032	777.439134	2031.500000
35.351929	17.114082	-1.769888	18.000032	777.912838	2032.000000
35.358278	17.099492	-1.769701	18.000032	777.249652	2032.500000
35.364627	17.080734	-1.769888	18.000032	776.396984	2033.000000
35.368860	17.028626	-1.769701	18.000032	774.028461	2033.500000
35.373093	17.109914	-1.769888	18.000032	777.723357	2034.000000
35.377326	17.106787	-1.769888	18.000032	777.581245	2034.500000
35.379442	17.093239	-1.769888	18.000032	776.965429	2035.000000
35.387908	17.116167	-1.769888	18.000032	778.007579	2035.500000
35.394257	17.078649	-1.769888	18.000032	776.302243	2036.000000
35.396373	17.093239	-1.769701	18.000032	776.965429	2036.500000
35.398489	17.028626	-1.769888	18.000032	774.028461	2037.000000
35.406955	17.114082	-1.769514	18.000032	777.912838	2037.500000
35.413304	17.105745	-1.769888	18.000032	777.533875	2038.000000
35.419653	17.093239	-1.769888	18.000032	776.965429	2038.500000
35.423886	17.094282	-1.769888	18.000032	777.012800	2039.000000
35.428119	17.076565	-1.769888	18.000032	776.207502	2039.500000
35.436584	17.038005	-1.769888	18.000032	774.454795	2040.000000
35.436584	17.093239	-1.769701	18.000032	776.965429	2040.500000
35.445050	17.110956	-1.769701	18.000032	777.770727	2041.000000
35.447166	17.102619	-1.769888	18.000032	777.391763	2041.500000
35.453515	17.045301	-1.769514	18.000032	774.786389	2042.000000
35.455631	17.100534	-1.769701	18.000032	777.297022	2042.500000
35.461981	17.115125	-1.769888	18.000032	777.960209	2043.000000
35.470446	17.047385	-1.769888	18.000032	774.881129	2043.500000
35.472562	17.101577	-1.769888	18.000032	777.344393	2044.000000
35.476795	17.063017	-1.769514	18.000032	775.591686	2044.500000
35.481028	17.093239	-1.769888	18.000032	776.965429	2045.000000
35.487377	17.064059	-1.769888	18.000032	775.639057	2045.500000
35.495843	17.109914	-1.769701	18.000032	777.723357	2046.000000
35.497959	17.099492	-1.769327	18.000032	777.249652	2046.500000
35.497959	17.026542	-1.769888	18.000032	773.933720	2047.000000
35.506424	17.111998	-1.769514	18.000032	777.818097	2047.500000
35.512773	17.093239	-1.769701	18.000032	776.965429	2048.000000
35.517006	17.105745	-1.769888	18.000032	777.533875	2048.500000
35.523355	17.099492	-1.769888	18.000032	777.249652	2049.000000
35.527588	17.093239	-1.769701	18.000032	776.965429	2049.500000
35.533937	17.068228	-1.769888	18.000032	775.828538	2050.000000
35.538170	17.043216	-1.769888	18.000032	774.691648	2050.500000
35.544519	17.109914	-1.769888	18.000032	777.723357	2051.000000
35.548752	17.097408	-1.769701	18.000032	777.154911	2051.500000
35.550868	17.049469	-1.769888	18.000032	774.975870	2052.000000
35.559334	17.095324	-1.769888	18.000032	777.060170	2052.500000
35.563566	17.051553	-1.769888	18.000032	775.070611	2053.000000
35.572032	17.001530	-1.769888	18.000032	772.796829	2053.500000
35.572032	16.985898	-1.769888	18.000032	772.086273	2054.000000
35.576265	17.118251	-1.769514	18.000032	778.102320	2054.500000
35.582614	17.106787	-1.769888	18.000032	777.581245	2055.000000
35.588963	17.045301	-1.769701	18.000032	774.786389	2055.500000
35.591079	17.076565	-1.769514	18.000032	776.207502	2056.000000
35.597428	17.080734	-1.769888	18.000032	776.396984	2056.500000
35.601661	17.051553	-1.769514	18.000032	775.070611	2057.000000
35.608010	17.123462	-1.769514	18.000032	778.339172	2057.500000
