*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
26.651527	14.692126	-1.765960	18.000032	667.823906	1318.500000
26.653643	14.662946	-1.765773	18.000032	666.497533	1319.000000
26.662109	14.665030	-1.765586	18.000032	666.592274	1319.500000
26.666342	14.600417	-1.765399	18.000032	663.655306	1320.000000
26.670574	14.675452	-1.765399	18.000032	667.065979	1320.500000
26.674807	14.679620	-1.765773	18.000032	667.255461	1321.000000
26.683273	14.648356	-1.765399	18.000032	665.834347	1321.500000
26.685389	14.676494	-1.765773	18.000032	667.113349	1322.000000
26.689622	14.646271	-1.766147	18.000032	665.739606	1322.500000
26.695971	14.644187	-1.765773	18.000032	665.644865	1323.000000
26.700203	14.598332	-1.765773	18.000032	663.560565	1323.500000
26.704436	14.704632	-1.765773	18.000032	668.392352	1324.000000
26.710785	14.692126	-1.765399	18.000032	667.823906	1324.500000
26.712902	14.646271	-1.765960	18.000032	665.739606	1325.000000
26.721367	14.673367	-1.765399	18.000032	666.971238	1325.500000
26.725600	14.665030	-1.765960	18.000032	666.592274	1326.000000
26.729833	14.654609	-1.765399	18.000032	666.118570	1326.500000
26.738298	14.702547	-1.765399	18.000032	668.297611	1327.000000
26.740415	14.675452	-1.765773	18.000032	667.065979	1327.500000
26.746764	14.675452	-1.765399	18.000032	667.065979	1328.000000
26.750996	14.653566	-1.765399	18.000032	666.071199	1328.500000
26.755229	14.684831	-1.765399	18.000032	667.492313	1329.000000
26.759462	14.692126	-1.765960	18.000032	667.823906	1329.500000
26.761578	14.566026	-1.765773	18.000032	662.092081	1330.000000
26.772160	14.721306	-1.765399	18.000032	669.150279	1330.500000
26.776393	14.677536	-1.765773	18.000032	667.160720	1331.000000
26.780626	14.680662	-1.765399	18.000032	667.302831	1331.500000
26.784858	14.672325	-1.765773	18.000032	666.923868	1332.000000
26.791207	14.695252	-1.765399	18.000032	667.966017	1332.500000
26.793324	14.696295	-1.765399	18.000032	668.013388	1333.000000
26.799673	14.612923	-1.765773	18.000032	664.223752	1333.500000
26.806022	14.692126	-1.765773	18.000032	667.823906	1334.000000
26.810255	14.679620	-1.765773	18.000032	667.255461	1334.500000
26.814488	14.692126	-1.765773	18.000032	667.823906	1335.000000
26.818720	14.703590	-1.765773	18.000032	668.344981	1335.500000
26.827186	14.685873	-1.765399	18.000032	667.539683	1336.000000
26.827186	14.672325	-1.765960	18.000032	666.923868	1336.500000
26.835651	14.617091	-1.766147	18.000032	664.413234	1337.000000
26.839884	14.717138	-1.765399	18.000032	668.960797	1337.500000
26.846233	14.717138	-1.765773	18.000032	668.960797	1338.000000
26.848349	14.661904	-1.765399	18.000032	666.450163	1338.500000
26.856815	14.703590	-1.765773	18.000032	668.344981	1339.000000
26.861048	14.683789	-1.765399	18.000032	667.444943	1339.500000
26.865280	14.681704	-1.765399	18.000032	667.350202	1340.000000
26.869513	14.704632	-1.765960	18.000032	668.392352	1340.500000
26.873746	14.701505	-1.765399	18.000032	668.250240	1341.000000
26.882211	14.704632	-1.765773	18.000032	668.392352	1341.500000
26.882211	14.662946	-1.765960	18.000032	666.497533	1342.000000
26.890677	14.697337	-1.765399	18.000032	668.060758	1342.500000
26.894910	14.650440	-1.765773	18.000032	665.929088	1343.000000
26.903375	14.555604	-1.765399	18.000032	661.618377	1343.500000
26.905491	14.758824	-1.765773	18.000032	670.855615	1344.000000
26.911841	14.712969	-1.765773	18.000032	668.771315	1344.500000
26.913957	14.711927	-1.765960	18.000032	668.723945	1345.000000
26.920306	14.675452	-1.765399	18.000032	667.065979	1345.500000
26.924539	14.727559	-1.765960	18.000032	669.434502	1346.000000
26.930888	14.721306	-1.765399	18.000032	669.150279	1346.500000
26.937237	14.658777	-1.765399	18.000032	666.308052	1347.000000
26.941470	14.715053	-1.765960	18.000032	668.866056	1347.500000
26.945703	14.702547	-1.765399	18.000032	668.297611	1348.000000
26.949935	14.712969	-1.765773	18.000032	668.771315	1348.500000
26.956284	14.730685	-1.765960	18.000032	669.576613	1349.000000
26.962634	14.712969	-1.765399	18.000032	668.771315	1349.500000
26.971099	14.692126	-1.765399	18.000032	667.823906	1350.000000
26.971099	14.621260	-1.765773	18.000032	664.602715	1350.500000
26.975332	14.733812	-1.765960	18.000032	669.718724	1351.000000
26.979564	14.731728	-1.765773	18.000032	669.623983	1351.500000
26.988030	14.717138	-1.765399	18.000032	668.960797	1352.000000
26.992263	14.735896	-1.765773	18.000032	669.813465	1352.500000
26.996495	14.712969	-1.765399	18.000032	668.771315	1353.000000
26.998612	14.708800	-1.766147	18.000032	668.581833	1353.500000
27.004961	14.677536	-1.765773	18.000032	667.160720	1354.000000
27.013426	14.733812	-1.765960	18.000032	669.718724	1354.500000
27.017659	14.737981	-1.765399	18.000032	669.908206	1355.000000
27.019776	14.681704	-1.765960	18.000032	667.350202	1355.500000
27.026125	14.727559	-1.766147	18.000032	669.434502	1356.000000
27.030357	14.708800	-1.766147	18.000032	668.581833	1356.500000
27.038823	14.669199	-1.766147	18.000032	666.781756	1357.000000
27.038823	14.739023	-1.765399	18.000032	669.955577	1357.500000
27.045172	14.742149	-1.765960	18.000032	670.097688	1358.000000
27.049405	14.734854	-1.766147	18.000032	669.766095	1358.500000
27.055754	14.698379	-1.765399	18.000032	668.108129	1359.000000
27.059987	14.745276	-1.765960	18.000032	670.239799	1359.500000
27.064219	14.750486	-1.765399	18.000032	670.476651	1360.000000
27.072685	14.700463	-1.765960	18.000032	668.202870	1360.500000
27.074801	14.745276	-1.765773	18.000032	670.239799	1361.000000
27.079034	14.725475	-1.765399	18.000032	669.339761	1361.500000
27.085383	14.732770	-1.765399	18.000032	669.671354	1362.000000
27.089616	14.719222	-1.765960	18.000032	669.055538	1362.500000
27.098081	14.748402	-1.765960	18.000032	670.381911	1363.000000
27.100198	14.731728	-1.765960	18.000032	669.623983	1363.500000
27.102314	14.648356	-1.765399	18.000032	665.834347	1364.000000
27.110780	14.758824	-1.765773	18.000032	670.855615	1364.500000
27.115012	14.734854	-1.765399	18.000032	669.766095	1365.000000
27.119245	14.740065	-1.765399	18.000032	670.002947	1365.500000
27.125594	14.762992	-1.765773	18.000032	671.045097	1366.000000
27.127710	14.716095	-1.765960	18.000032	668.913427	1366.500000
27.136176	14.740065	-1.765960	18.000032	670.002947	1367.000000
27.140409	14.692126	-1.765399	18.000032	667.823906	1367.500000
27.144641	14.759866	-1.766147	18.000032	670.902986	1368.000000
27.148874	14.764034	-1.765960	18.000032	671.092467	1368.500000
27.155223	14.710885	-1.766147	18.000032	668.676574	1369.000000
27.159456	14.692126	-1.765960	18.000032	667.823906	1369.500000
27.174271	14.612923	-1.765399	18.000032	664.223752	1370.000000
27.174271	14.543098	-1.765960	18.000032	661.049931	1370.500000
27.174271	14.675452	-1.765399	18.000032	667.065979	1371.000000
27.180620	14.785919	-1.765960	18.000032	672.087247	1371.500000
27.182736	14.775498	-1.765773	18.000032	671.613542	1372.000000
27.186969	14.737981	-1.765399	18.000032	669.908206	1372.500000
27.195434	14.764034	-1.765773	18.000032	671.092467	1373.000000
27.199667	14.761950	-1.766147	18.000032	670.997726	1373.500000
27.203900	14.700463	-1.765960	18.000032	668.202870	1374.000000
27.210249	14.781751	-1.765960	18.000032	671.897765	1374.500000
27.214482	14.744233	-1.765773	18.000032	670.192429	1375.000000
27.220831	14.752571	-1.765399	18.000032	670.571392	1375.500000
27.225064	14.725475	-1.765399	18.000032	669.339761	1376.000000
27.231413	14.776540	-1.765773	18.000032	671.660913	1376.500000
27.235645	14.768203	-1.765960	18.000032	671.281949	1377.000000
27.237762	14.700463	-1.765960	18.000032	668.202870	1377.500000
27.244111	14.784877	-1.765773	18.000032	672.039876	1378.000000
27.250460	14.762992	-1.765960	18.000032	671.045097	1378.500000
27.254693	14.772371	-1.765773	18.000032	671.471431	1379.000000
27.258925	14.788004	-1.765773	18.000032	672.181988	1379.500000
27.263158	14.758824	-1.765960	18.000032	670.855615	1380.000000
27.269507	14.759866	-1.765773	18.000032	670.902986	1380.500000
27.275856	14.716095	-1.765399	18.000032	668.913427	1381.000000
27.280089	14.778624	-1.765773	18.000032	671.755654	1381.500000
27.284322	14.788004	-1.765773	18.000032	672.181988	1382.000000
27.292787	14.758824	-1.765960	18.000032	670.855615	1382.500000
27.294904	14.783835	-1.765960	18.000032	671.992506	1383.000000
27.301253	14.754655	-1.765399	18.000032	670.666133	1383.500000
27.303369	14.696295	-1.765773	18.000032	668.013388	1384.000000
27.309718	14.696295	-1.765399	18.000032	668.013388	1384.500000
27.316068	14.803636	-1.765773	18.000032	672.892545	1385.000000
27.320300	14.792172	-1.765399	18.000032	672.371470	1385.500000
27.326649	14.758824	-1.765399	18.000032	670.855615	1386.000000
27.330882	14.781751	-1.765960	18.000032	671.897765	1386.500000
27.335115	14.769245	-1.765399	18.000032	671.329320	1387.000000
27.339348	14.748402	-1.765773	18.000032	670.381911	1387.500000
27.345697	14.805720	-1.765399	18.000032	672.987285	1388.000000
27.347813	14.772371	-1.765773	18.000032	671.471431	1388.500000
27.354162	14.776540	-1.765399	18.000032	671.660913	1389.000000
27.360511	14.750486	-1.765399	18.000032	670.476651	1389.500000
27.364744	14.788004	-1.765773	18.000032	672.181988	1390.000000
27.371093	14.797383	-1.765773	18.000032	672.608322	1390.500000
27.377442	14.725475	-1.766147	18.000032	669.339761	1391.000000
27.381675	14.814057	-1.765399	18.000032	673.366249	1391.500000
27.385908	14.782793	-1.765399	18.000032	671.945136	1392.000000
27.390141	14.786962	-1.765399	18.000032	672.134617	1392.500000
27.394373	14.785919	-1.765399	18.000032	672.087247	1393.000000
27.398606	14.797383	-1.765399	18.000032	672.608322	1393.500000
27.404955	14.792172	-1.766147	18.000032	672.371470	1394.000000
27.411304	14.749444	-1.765773	18.000032	670.429281	1394.500000
27.415537	14.800510	-1.765399	18.000032	672.750433	1395.000000
27.419770	14.792172	-1.766147	18.000032	672.371470	1395.500000
27.428235	14.796341	-1.765960	18.000032	672.560951	1396.000000
27.432468	14.811973	-1.766147	18.000032	673.271508	1396.500000
27.436701	14.760908	-1.765399	18.000032	670.950356	1397.000000
27.445166	14.685873	-1.766147	18.000032	667.539683	1397.500000
27.445166	14.679620	-1.765773	18.000032	667.255461	1398.000000
27.449399	14.836985	-1.765399	18.000032	674.408399	1398.500000
27.453632	14.821353	-1.765773	18.000032	673.697842	1399.000000
27.457864	14.767161	-1.765960	18.000032	671.234579	1399.500000
27.464214	14.803636	-1.765960	18.000032	672.892545	1400.000000
27.470563	14.792172	-1.765773	18.000032	672.371470	1400.500000
27.474795	14.779667	-1.766147	18.000032	671.803024	1401.000000
27.479028	14.796341	-1.765399	18.000032	672.560951	1401.500000
27.485377	14.805720	-1.765399	18.000032	672.987285	1402.000000
27.491726	14.810931	-1.765960	18.000032	673.224138	1402.500000
27.495959	14.773414	-1.765773	18.000032	671.518801	1403.000000
27.500192	14.810931	-1.765960	18.000032	673.224138	1403.500000
27.504425	14.815100	-1.765960	18.000032	673.413620	1404.000000
27.512890	14.758824	-1.766334	18.000032	670.855615	1404.500000
27.512890	14.840111	-1.765960	18.000032	674.550510	1405.000000
27.519239	14.802594	-1.765773	18.000032	672.845174	1405.500000
27.525588	14.805720	-1.765399	18.000032	672.987285	1406.000000
27.529821	14.795299	-1.765399	18.000032	672.513581	1406.500000
27.534054	14.825521	-1.765773	18.000032	673.887324	1407.000000
27.540403	14.817184	-1.765399	18.000032	673.508360	1407.500000
27.542519	14.743191	-1.765773	18.000032	670.145058	1408.000000
27.550985	14.821353	-1.765399	18.000032	673.697842	1408.500000
27.555217	14.805720	-1.765960	18.000032	672.987285	1409.000000
27.559450	14.821353	-1.765960	18.000032	673.697842	1409.500000
27.567916	14.836985	-1.765773	18.000032	674.408399	1410.000000
27.570032	14.821353	-1.765773	18.000032	673.697842	1410.500000
27.580614	14.752571	-1.765960	18.000032	670.571392	1411.000000
27.580614	14.698379	-1.765773	18.000032	668.108129	1411.500000
27.584847	14.858870	-1.765960	18.000032	675.403179	1412.000000
27.591196	14.844280	-1.765399	18.000032	674.739992	1412.500000
27.597545	14.817184	-1.765773	18.000032	673.508360	1413.000000
27.599661	14.836985	-1.765399	18.000032	674.408399	1413.500000
27.603894	14.810931	-1.765773	18.000032	673.224138	1414.000000
27.610243	14.804678	-1.765773	18.000032	672.939915	1414.500000
27.614476	14.796341	-1.765773	18.000032	672.560951	1415.000000
27.620825	14.833858	-1.765960	18.000032	674.266288	1415.500000
27.622941	14.834900	-1.765399	18.000032	674.313658	1416.000000
27.631407	14.806762	-1.765399	18.000032	673.034656	1416.500000
27.635640	14.829690	-1.765399	18.000032	674.076806	1417.000000
27.639872	14.817184	-1.765399	18.000032	673.508360	1417.500000
27.641989	14.776540	-1.765960	18.000032	671.660913	1418.000000
27.648338	14.869291	-1.765399	18.000032	675.876883	1418.500000
27.656803	14.833858	-1.765960	18.000032	674.266288	1419.000000
27.661036	14.833858	-1.765399	18.000032	674.266288	1419.500000
27.665269	14.804678	-1.765773	18.000032	672.939915	1420.000000
27.669502	14.847406	-1.765399	18.000032	674.882104	1420.500000
27.673734	14.851575	-1.765399	18.000032	675.071585	1421.000000
27.677967	14.797383	-1.765960	18.000032	672.608322	1421.500000
27.684316	14.846364	-1.765960	18.000032	674.834733	1422.000000
27.690665	14.827605	-1.766147	18.000032	673.982065	1422.500000
27.694898	14.833858	-1.765773	18.000032	674.266288	1423.000000
27.699131	14.848448	-1.765773	18.000032	674.929474	1423.500000
27.703363	14.800510	-1.765399	18.000032	672.750433	1424.000000
27.716062	14.728601	-1.765773	18.000032	669.481872	1424.500000
27.716062	14.692126	-1.765025	18.000032	667.823906	1425.000000
27.720294	14.897429	-1.765773	18.000032	677.155885	1425.500000
27.724527	14.875544	-1.765773	18.000032	676.161106	1426.000000
27.728760	14.852617	-1.765960	18.000032	675.118956	1426.500000
27.735109	14.868249	-1.765773	18.000032	675.829513	1427.000000
27.741458	14.835943	-1.766147	18.000032	674.361029	1427.500000
27.745691	14.833858	-1.765960	18.000032	674.266288	1428.000000
27.749924	14.793214	-1.765773	18.000032	672.418840	1428.500000
27.754156	14.858870	-1.765960	18.000032	675.403179	1429.000000
27.760505	14.867207	-1.765399	18.000032	675.782142	1429.500000
27.762622	14.829690	-1.766147	18.000032	674.076806	1430.000000
27.768971	14.843238	-1.765399	18.000032	674.692622	1430.500000
27.773204	14.831774	-1.765773	18.000032	674.171547	1431.000000
27.783786	14.819268	-1.765773	18.000032	673.603101	1431.500000
27.783786	14.844280	-1.765773	18.000032	674.739992	1432.000000
27.790135	14.858870	-1.765399	18.000032	675.403179	1432.500000
27.794367	14.858870	-1.765773	18.000032	675.403179	1433.000000
27.800717	14.825521	-1.766147	18.000032	673.887324	1433.500000
27.804949	14.855743	-1.765960	18.000032	675.261067	1434.000000
27.809182	14.873460	-1.765399	18.000032	676.066365	1434.500000
27.811298	14.821353	-1.766147	18.000032	673.697842	1435.000000
27.821880	14.875544	-1.765399	18.000032	676.161106	1435.500000
27.823997	14.850533	-1.766147	18.000032	675.024215	1436.000000
27.828229	14.851575	-1.765960	18.000032	675.071585	1436.500000
27.834578	14.838027	-1.765960	18.000032	674.455770	1437.000000
27.843044	14.868249	-1.765960	18.000032	675.829513	1437.500000
27.843044	14.817184	-1.765773	18.000032	673.508360	1438.000000
27.851509	14.743191	-1.765399	18.000032	670.145058	1438.500000
27.855742	14.883882	-1.765960	18.000032	676.540069	1439.000000
27.859975	14.861996	-1.765773	18.000032	675.545290	1439.500000
27.868440	14.879713	-1.765773	18.000032	676.350588	1440.000000
27.870557	14.888050	-1.765773	18.000032	676.729551	1440.500000
27.874790	14.860954	-1.765399	18.000032	675.497919	1441.000000
27.885371	14.865123	-1.765960	18.000032	675.687401	1441.500000
27.885371	14.821353	-1.765960	18.000032	673.697842	1442.000000
27.889604	14.875544	-1.765773	18.000032	676.161106	1442.500000
27.895953	14.892219	-1.765399	18.000032	676.919033	1443.000000
27.902302	14.851575	-1.765773	18.000032	675.071585	1443.500000
27.906535	14.879713	-1.765399	18.000032	676.350588	1444.000000
27.910768	14.858870	-1.766147	18.000032	675.403179	1444.500000
27.919233	14.833858	-1.765586	18.000032	674.266288	1445.000000
27.919233	14.833858	-1.765960	18.000032	674.266288	1445.500000
27.925582	14.888050	-1.765399	18.000032	676.729551	1446.000000
27.927699	14.880755	-1.765960	18.000032	676.397958	1446.500000
27.936164	14.845322	-1.765399	18.000032	674.787363	1447.000000
27.940397	14.875544	-1.765960	18.000032	676.161106	1447.500000
27.944630	14.864081	-1.765399	18.000032	675.640031	1448.000000
27.948863	14.838027	-1.765399	18.000032	674.455770	1448.500000
27.953095	14.897429	-1.766147	18.000032	677.155885	1449.000000
27.961561	14.873460	-1.765773	18.000032	676.066365	1449.500000
27.965793	14.880755	-1.765399	18.000032	676.397958	1450.000000
27.970026	14.858870	-1.765773	18.000032	675.403179	1450.500000
27.974259	14.893261	-1.765399	18.000032	676.966404	1451.000000
27.986957	14.833858	-1.765399	18.000032	674.266288	1451.500000
27.986957	14.765076	-1.765399	18.000032	671.139838	1452.000000
27.991190	14.927652	-1.765399	18.000032	678.529628	1452.500000
